Imagename,Shape/No_of_sides,dimensions,area,black,blue,cyan/teal,gray/silver,green,orange/brown,pink,red,yellow


object/bottlecap.jpeg,bottlecap,Circle,(113.59223937988281, 108.22569274902344),9649.5,0,9098.5,0,0,0,0,0,0,0
canside,Rectangle,(568.0800170898438, 208.33724975585938),109126.0,0,0,0,0,0,0,16.0,96267.5,0
soap,Rectangle,(105.75789642333984, 162.5430450439453),17035.0,0,738.0,16277.0,0,20.0,0,0,0,0
mouse,Circle,(215.35430908203125, 152.29258728027344),26653.0,0,239.0,0,0,0,0,0,0,0
pen,2 sided figure,(301.0619201660156, 32.034976959228516),7374.5,0,0,0,0,205.5,0,0,0,0
highlighter,Rectangle,(246.16668701171875, 63.10340881347656),13931.0,0,730.5,0,0,85.0,0,39.0,671.0,0
img.png,Circle,(636.9998779296875, 476.99993896484375),221475.5,16.0,16.0,0,0,73157.5,6679.0,0,54.5,4652.0
bottlecap.jpeg,Circle,(113.59223937988281, 108.22569274902344),9649.5,0,9098.5,0,0,0,0,0,0,0
canside.jpeg,Rectangle,(568.0800170898438, 208.33724975585938),109126.0,0,0,0,0,0,0,16.0,96267.5,0
